mode	paramCurves	correct	avgTime	ratio	perImprov	avgFST3	avgFST4
3+1	0.9	1.0	0.0020183209999231	0.8224913892122339	0.1775086107877661	1	0
3+1	0.9	1.0	0.0018606920002639	0.821869915930241	0.178130084069759	1	0
3+1	0.9	1.0	0.0019037419997403	0.8238598735076191	0.1761401264923808	1	0
3+1	0.9	1.0	0.0019285410003249	0.8216919937455743	0.1783080062544256	1	0
3+1	0.9	1.0	0.0018619420002323	0.8235465473939737	0.1764534526060263	1	0
3+1	0.9	1.0	0.0020127619995946	0.8226101016686054	0.1773898983313946	1	0
3+1	0.9	1.0	0.002905481000198	0.8234294165010536	0.1765705834989464	1	0
3+1	0.9	1.0	0.0034691930000008	0.8216221414606031	0.1783778585393969	1	0
3+1	0.9	1.0	0.0018663710002329	0.8235854377675571	0.1764145622324429	1	0
3+1	0.9	1.0	0.0018184420000579	0.8214893032737922	0.1785106967262077	1	0
3+1	0.9	1.0	0.0019520020000527	0.8232316734849023	0.1767683265150976	1	0
3+1	0.9	1.0	0.0018382409998594	0.8224119185571136	0.1775880814428864	1	0
3+1	0.9	1.0	0.0018774210002447	0.8230210722505884	0.1769789277494116	1	0
3+1	0.9	1.0	0.0019140620001962	0.8212895542866583	0.1787104457133417	1	0
3+1	0.9	1.0	0.0019306409999444	0.822287266399371	0.177712733600629	1	0
3+1	0.9	1.0	0.001863281000169	0.8222481430314553	0.1777518569685446	1	0
3+1	0.9	1.0	0.002022960999966	0.8223587851104059	0.177641214889594	1	0
3+1	0.9	1.0	0.0019239610001022	0.8212865200090822	0.1787134799909178	1	0
3+1	0.9	1.0	0.0018682019999687	0.82256212288934	0.1774378771106599	1	0
3+1	0.9	1.0	0.0017972419996112	0.822224829612804	0.177775170387196	1	0
3+1	0.9	1.0	0.0018592410001474	0.8226391378866797	0.1773608621133202	1	0
3+1	0.9	1.0	0.0018240610002067	0.8226297689400935	0.1773702310599064	1	0
3+1	0.9	1.0	0.0018111620001945	0.8222712046990237	0.1777287953009763	1	0
3+1	0.9	1.0	0.0018902010001511	0.8220862753863412	0.1779137246136588	1	0
3+1	0.9	1.0	0.0018638309998095	0.8232590172864963	0.1767409827135037	1	0
3+1	0.9	1.0	0.0018068119998133	0.8221844750523117	0.1778155249476882	1	0
3+1	0.9	1.0	0.0018695320000006	0.8224845617731968	0.1775154382268031	1	0
3+1	0.9	1.0	0.0018862320002881	0.822493641762268	0.1775063582377319	1	0
3+1	0.9	1.0	0.0018689809999159	0.8215459966156776	0.1784540033843223	1	0
3+1	0.9	1.0	0.0019003019997398	0.8218196501099228	0.1781803498900772	1	0
3+1	0.9	1.0	0.0019064920002165	0.8223474690938539	0.177652530906146	1	0
3+1	0.9	1.0	0.0018370710004091	0.8221988769231716	0.1778011230768283	1	0
3+1	0.9	1.0	0.0020417919999999	0.8238805054870737	0.1761194945129263	1	0
3+1	0.9	1.0	0.0020139409998591	0.8214416169285795	0.1785583830714204	1	0
3+1	0.9	1.0	0.0019842819997393	0.8212250246398848	0.1787749753601152	1	0
3+1	0.9	1.0	0.0018495019999136	0.8239856131324129	0.176014386867587	1	0
3+1	0.9	1.0	0.0018812809998962	0.8228224987616927	0.1771775012383073	1	0
3+1	0.9	1.0	0.0021440420000544	0.822881821040233	0.177118178959767	1	0
3+1	0.9	1.0	0.0019196610001017	0.8212333829616248	0.1787666170383751	1	0
3+1	0.9	1.0	0.0018645310001375	0.8226860259317147	0.1773139740682853	1	0
3+1	0.9	1.0	0.0019053209998673	0.8216986827058677	0.1783013172941323	1	0
3+1	0.9	1.0	0.0017896520002977	0.8221569957895748	0.1778430042104252	1	0
3+1	0.9	1.0	0.0018254020001222	0.8228446862547022	0.1771553137452978	1	0
3+1	0.9	1.0	0.0019831409999824	0.8228378482285861	0.1771621517714139	1	0
3+1	0.9	1.0	0.0017502720002084	0.8225105891814666	0.1774894108185334	1	0
3+1	0.9	1.0	0.0018735020003077	0.8218958474959401	0.1781041525040598	1	0
3+1	0.9	1.0	0.0018943509999189	0.8213218746914956	0.1786781253085043	1	0
3+1	0.9	1.0	0.0020770409996657	0.8218005819151832	0.1781994180848167	1	0
3+1	0.9	1.0	0.0018268210001224	0.822779304920084	0.177220695079916	1	0
3+1	0.9	1.0	0.0019123810002383	0.82207247497739	0.17792752502261	1	0
3+1	0.9	1.0	0.0019458619999568	0.8217420806839147	0.1782579193160852	1	0
3+1	0.9	1.0	0.0018871329998546	0.8222721563507641	0.1777278436492358	1	0
3+1	0.9	1.0	0.0020494320001489	0.82166825316119	0.17833174683881	1	0
3+1	0.9	1.0	0.0019173609998688	0.8212163789594927	0.1787836210405072	1	0
3+1	0.9	1.0	0.0018200619997514	0.8220760481886868	0.1779239518113131	1	0
3+1	0.9	1.0	0.0018219009998574	0.8217577979754556	0.1782422020245444	1	0
3+1	0.9	1.0	0.0020239710001987	0.8218088651849202	0.1781911348150797	1	0
3+1	0.9	1.0	0.0018791109996527	0.8229272359943876	0.1770727640056124	1	0
3+1	0.9	1.0	0.0018445010000505	0.8219843829815966	0.1780156170184034	1	0
3+1	0.9	1.0	0.0019177609997313	0.8232269074571489	0.1767730925428511	1	0
3+1	0.9	1.0	0.0019180220001544	0.8218782972577573	0.1781217027422427	1	0
3+1	0.9	1.0	0.0018515020001359	0.8214059469626971	0.1785940530373029	1	0
3+1	0.9	1.0	0.0018745720003607	0.8223694160256305	0.1776305839743694	1	0
3+1	0.9	1.0	0.0018207519997304	0.8218487950667982	0.1781512049332018	1	0
3+1	0.9	1.0	0.001921700999901	0.8223369187449516	0.1776630812550483	1	0
3+1	0.9	1.0	0.0020958920003977	0.8223822190144332	0.1776177809855668	1	0
3+1	0.9	1.0	0.0021707420000893	0.8214038718432403	0.1785961281567597	1	0
3+1	0.9	1.0	0.0020368630002849	0.8229075193714173	0.1770924806285827	1	0
3+1	0.9	1.0	0.0018831510001291	0.8216554689296348	0.1783445310703652	1	0
3+1	0.9	1.0	0.0018504909999137	0.8218311549553916	0.1781688450446084	1	0
3+1	0.9	1.0	0.0018763309999485	0.8221679831113825	0.1778320168886175	1	0
3+1	0.9	1.0	0.0019209120000596	0.8225520530907426	0.1774479469092573	1	0
3+1	0.9	1.0	0.0018822010001713	0.8229463705490436	0.1770536294509563	1	0
3+1	0.9	1.0	0.0018930520000139	0.8230422640627346	0.1769577359372653	1	0
3+1	0.9	1.0	0.0020019710000269	0.8229179539386331	0.1770820460613669	1	0
3+1	0.9	1.0	0.001770390999809	0.8223874727645945	0.1776125272354055	1	0
3+1	0.95	1.0	0.0022885820003466	0.810445596462275	0.189554403537725	1	0
3+1	0.95	1.0	0.002191140999912	0.8110958917161172	0.1889041082838828	1	0
3+1	0.95	1.0	0.0023793929999555	0.8108895944063528	0.1891104055936472	1	0
3+1	0.95	1.0	0.0019836619999296	0.812971715635748	0.187028284364252	1	0
3+1	0.95	1.0	0.0019656119998217	0.8104784352252644	0.1895215647747355	1	0
3+1	0.95	1.0	0.0019119920002594	0.8106008284813775	0.1893991715186225	1	0
3+1	0.95	1.0	0.0019339420000505	0.8109510561185508	0.1890489438814492	1	0
3+1	0.95	1.0	0.0020375520002744	0.8105562296944812	0.1894437703055188	1	0
3+1	0.95	1.0	0.0018892520001827	0.810512792826389	0.189487207173611	1	0
3+1	0.95	1.0	0.0019025520000468	0.8106744670056385	0.1893255329943615	1	0
3+1	0.95	1.0	0.0019630110000434	0.8109189351506438	0.1890810648493561	1	0
3+1	0.95	1.0	0.0019850110002153	0.811166827960929	0.188833172039071	1	0
3+1	0.95	1.0	0.0019052229999942	0.8107815220066396	0.1892184779933604	1	0
3+1	0.95	1.0	0.0019845520000671	0.8116123618183363	0.1883876381816637	1	0
3+1	0.95	1.0	0.0019282420003037	0.810873310434674	0.1891266895653259	1	0
3+1	0.95	1.0	0.0019072620002589	0.8111590326606265	0.1888409673393735	1	0
3+1	0.95	1.0	0.0019398619997446	0.8119459803161665	0.1880540196838335	1	0
3+1	0.95	1.0	0.0019754819995796	0.8102999698690688	0.1897000301309311	1	0
3+1	0.95	1.0	0.0019182519999958	0.8106381572239529	0.189361842776047	1	0
3+1	0.95	1.0	0.001894122000067	0.8108701764802063	0.1891298235197936	1	0
3+1	0.95	1.0	0.001941552000062	0.8113218877161105	0.1886781122838895	1	0
3+1	0.95	1.0	0.001934250999966	0.8107567808816631	0.1892432191183368	1	0
3+1	0.95	1.0	0.0019340610001563	0.8106836028931959	0.1893163971068041	1	0
3+1	0.95	1.0	0.0019152610002493	0.8118483915806517	0.1881516084193483	1	0
3+1	0.95	1.0	0.0019183819999852	0.8110635527993089	0.1889364472006911	1	0
3+1	0.95	1.0	0.0019516310003382	0.8104785985876397	0.1895214014123603	1	0
3+1	0.95	1.0	0.0018761119999908	0.8121619354388422	0.1878380645611578	1	0
3+1	0.95	1.0	0.0018920510001407	0.8103443691045681	0.1896556308954319	1	0
3+1	0.95	1.0	0.0019408309999562	0.81172353335219	0.1882764666478099	1	0
3+1	0.95	1.0	0.0019226909998906	0.8109708110918995	0.1890291889081005	1	0
3+1	0.95	1.0	0.0019140910003443	0.8115443769898363	0.1884556230101637	1	0
3+1	0.95	1.0	0.0020104010000068	0.8103238733143339	0.1896761266856661	1	0
3+1	0.95	1.0	0.0018926820002889	0.8117591920891813	0.1882408079108186	1	0
3+1	0.95	1.0	0.0019317109999974	0.8102405639195854	0.1897594360804145	1	0
3+1	0.95	1.0	0.0019296629998279	0.8115336790801846	0.1884663209198154	1	0
3+1	0.95	1.0	0.0019085619996985	0.8107981204763376	0.1892018795236624	1	0
3+1	0.95	1.0	0.00197794099995	0.811437870454208	0.188562129545792	1	0
3+1	0.95	1.0	0.0018763919997581	0.809967294932679	0.1900327050673209	1	0
3+1	0.95	1.0	0.0019625309996627	0.8108126052350956	0.1891873947649044	1	0
3+1	0.95	1.0	0.0019140630001857	0.8106962646893447	0.1893037353106552	1	0
3+1	0.95	1.0	0.0019151520000377	0.8111613586983162	0.1888386413016838	1	0
3+1	0.95	1.0	0.0018797519996951	0.8098972539668182	0.1901027460331817	1	0
3+1	0.95	1.0	0.0018938419998448	0.811091533763085	0.188908466236915	1	0
3+1	0.95	1.0	0.0018892919997597	0.8105755067794558	0.1894244932205442	1	0
3+1	0.95	1.0	0.0019917810000151	0.811095922114869	0.1889040778851309	1	0
3+1	0.95	1.0	0.0019935519999307	0.8110668522490161	0.1889331477509839	1	0
3+1	0.95	1.0	0.0019282009998278	0.8108259948039418	0.1891740051960582	1	0
3+1	0.95	1.0	0.0020589009996001	0.8107472135830389	0.189252786416961	1	0
3+1	0.95	1.0	0.0019198309996681	0.8113591177995637	0.1886408822004363	1	0
3+1	0.95	1.0	0.0019652709997899	0.8108219006092776	0.1891780993907224	1	0
3+1	0.95	1.0	0.0019047119999413	0.810899025627057	0.189100974372943	1	0
3+1	0.95	1.0	0.0019361119998393	0.8112523162958191	0.1887476837041809	1	0
3+1	0.95	1.0	0.0019884919997821	0.8103311364673735	0.1896688635326264	1	0
3+1	0.95	1.0	0.0019102809997093	0.8105127819990898	0.1894872180009101	1	0
3+1	0.95	1.0	0.0019314609999128	0.8109135359777183	0.1890864640222817	1	0
3+1	0.95	1.0	0.0019353920001776	0.8107283276052866	0.1892716723947134	1	0
3+1	0.95	1.0	0.0018762929998956	0.8120916333952908	0.1879083666047092	1	0
3+1	0.95	1.0	0.0018720119996942	0.8102571065263687	0.1897428934736312	1	0
3+1	0.95	1.0	0.0018824710000444	0.8098902835352212	0.1901097164647788	1	0
3+1	0.95	1.0	0.0018821909998223	0.8120236357791714	0.1879763642208286	1	0
3+1	0.95	1.0	0.0018987920002473	0.8112036899786297	0.1887963100213703	1	0
3+1	0.95	1.0	0.0018918410000878	0.8111214691626432	0.1888785308373568	1	0
3+1	0.95	1.0	0.0018883809998442	0.8099191892594434	0.1900808107405566	1	0
3+1	0.95	1.0	0.0019205919998057	0.8112198434826395	0.1887801565173604	1	0
3+1	0.95	1.0	0.0019396819998291	0.8103926770137776	0.1896073229862224	1	0
3+1	0.95	1.0	0.0019111219999103	0.8107943114973847	0.1892056885026153	1	0
3+1	0.95	1.0	0.0018773809997583	0.8112486999477123	0.1887513000522876	1	0
3+1	0.95	1.0	0.0019245710000177	0.8112386495546408	0.1887613504453592	1	0
3+1	0.95	1.0	0.0020096510002076	0.8107968288236004	0.1892031711763996	1	0
3+1	0.95	1.0	0.0018727920000856	0.8105085499873733	0.1894914500126266	1	0
3+1	0.95	1.0	0.0019310020002194	0.8101620266677689	0.189837973332231	1	0
3+1	0.95	1.0	0.0019114220003757	0.8104868720150675	0.1895131279849324	1	0
3+1	0.95	1.0	0.0019450720001259	0.8110427361592573	0.1889572638407427	1	0
3+1	0.95	1.0	0.0019399309999243	0.8105926988216048	0.1894073011783952	1	0
3+1	0.95	1.0	0.0029179529997236	0.8104461724229451	0.1895538275770548	1	0
3+1	0.95	1.0	0.0025715019996823	0.8108769894952984	0.1891230105047016	1	0
3+1	0.95	1.0	0.001880730999801	0.8103096421699676	0.1896903578300324	1	0
3+1	0.95	1.0	0.0019027819998882	0.809897029974632	0.190102970025368	1	0
3+1	0.95	1.0	0.0018852220000553	0.8105174410570146	0.1894825589429853	1	0
3+1	0.95	1.0	0.001949371000137	0.8102492619560329	0.1897507380439671	1	0
3+1	0.95	1.0	0.0018536019997554	0.8106228436477064	0.1893771563522935	1	0
3+1	0.95	1.0	0.0018906919999608	0.8113537936775983	0.1886462063224017	1	0
3+1	0.95	1.0	0.0019127809996462	0.8106560384810348	0.1893439615189651	1	0
3+1	0.95	1.0	0.0018792519999806	0.8113581980221758	0.1886418019778242	1	0
3+1	0.95	1.0	0.0019236719999753	0.8105436423162002	0.1894563576837997	1	0
3+1	0.95	1.0	0.0019112909999421	0.8102072697218278	0.1897927302781722	1	0
3+1	0.95	1.0	0.0018996210001205	0.8109242791624397	0.1890757208375603	1	0
3+1	0.95	1.0	0.0019098210000265	0.8105149811391942	0.1894850188608058	1	0
3+1	0.95	1.0	0.0019163720003234	0.8110828477002298	0.1889171522997702	1	0
3+1	0.95	1.0	0.0018915019995802	0.8109554764126359	0.1890445235873641	1	0
3+1	0.95	1.0	0.0019406619999244	0.8101641236589605	0.1898358763410395	1	0
3+1	0.95	1.0	0.0019058519997088	0.8112701812996538	0.1887298187003462	1	0
3+1	0.95	1.0	0.0019093209998573	0.8103630499434329	0.1896369500565671	1	0
3+1	0.95	1.0	0.0019009920001735	0.8105366665571094	0.1894633334428905	1	0
3+1	0.95	1.0	0.0019157619999532	0.8108217078484291	0.1891782921515709	1	0
3+1	0.95	1.0	0.0019975320001321	0.8111284218609199	0.18887157813908	1	0
3+1	0.95	1.0	0.0019852020000143	0.8113117712585894	0.1886882287414105	1	0
3+1	0.95	1.0	0.0019217709996155	0.811158900758233	0.1888410992417669	1	0
3+1	0.95	1.0	0.0019815919999928	0.8111183047134716	0.1888816952865284	1	0
3+1	0.95	1.0	0.0018638120000105	0.81097561712652	0.18902438287348	1	0
3+1	0.98	1.0	0.0015501120001317	0.7992137714400441	0.2007862285599558	1	0
3+1	0.98	1.0	0.0014172910000525	0.7997431068811388	0.2002568931188612	1	0
3+1	0.98	1.0	0.0019602410002335	0.7996225774254518	0.2003774225745481	1	0
3+1	0.98	1.0	0.0019273419998171	0.8009882122856609	0.1990117877143391	1	0
3+1	0.98	1.0	0.0020142019998274	0.799420651838048	0.200579348161952	1	0
3+1	0.98	1.0	0.0013649710003846	0.799311301394482	0.2006886986055179	1	0
3+1	0.98	1.0	0.0013579209999079	0.7996950508011125	0.2003049491988875	1	0
3+1	0.98	1.0	0.0013736710002376	0.7993965396722289	0.2006034603277711	1	0
3+1	0.98	1.0	0.0013460700001814	0.7992923454499973	0.2007076545500027	1	0
3+1	0.98	1.0	0.0020284930001253	0.7994148549925465	0.2005851450074535	1	0
3+1	0.98	1.0	0.0013354120001167	0.7996465565706768	0.2003534434293231	1	0
3+1	0.98	1.0	0.0019404629997552	0.7996993976224771	0.2003006023775229	1	0
3+1	0.98	1.0	0.0019704820001607	0.7995195991603251	0.2004804008396749	1	0
3+1	0.98	1.0	0.001976322000246	0.8000890332147175	0.1999109667852825	1	0
3+1	0.98	1.0	0.0019253919999755	0.7995040973427274	0.2004959026572725	1	0
3+1	0.98	1.0	0.0014306509997368	0.7997821637154641	0.2002178362845359	1	0
3+1	0.98	1.0	0.00135918199976	0.8004652453800455	0.1995347546199545	1	0
3+1	0.98	1.0	0.0013505199999599	0.7991765075815056	0.2008234924184944	1	0
3+1	0.98	1.0	0.0020280620001358	0.7993409043491003	0.2006590956508996	1	0
3+1	0.98	1.0	0.0013490410001395	0.7995343003744363	0.2004656996255637	1	0
3+1	0.98	1.0	0.0013920810001764	0.7997267498558124	0.2002732501441876	1	0
3+1	0.98	1.0	0.0013427710000541	0.7995039324393232	0.2004960675606768	1	0
3+1	0.98	1.0	0.0014144110000415	0.7993691848638235	0.2006308151361765	1	0
3+1	0.98	1.0	0.0015583409999635	0.8002714783159408	0.1997285216840592	1	0
3+1	0.98	1.0	0.0013544100002036	0.7997459159139784	0.2002540840860216	1	0
3+1	0.98	1.0	0.0014144010001473	0.7992273236074461	0.2007726763925539	1	0
3+1	0.98	1.0	0.0013544109997383	0.800590979956	0.1994090200439999	1	0
3+1	0.98	1.0	0.001394381999944	0.7991338071946325	0.2008661928053675	1	0
3+1	0.98	1.0	0.0019612419996519	0.8001419992966702	0.1998580007033298	1	0
3+1	0.98	1.0	0.0013450910000756	0.7995379553778142	0.2004620446221857	1	0
3+1	0.98	1.0	0.0013527709998015	0.799922576307002	0.2000774236929979	1	0
3+1	0.98	1.0	0.0013317120001374	0.7991409384201095	0.2008590615798905	1	0
3+1	0.98	1.0	0.0013892710003347	0.8001734254219752	0.1998265745780247	1	0
3+1	0.98	1.0	0.0013355709997995	0.799099970823422	0.200900029176578	1	0
3+1	0.98	1.0	0.0013666710001416	0.800034202025183	0.1999657979748169	1	0
3+1	0.98	1.0	0.0013481309997587	0.7993919208155069	0.200608079184493	1	0
3+1	0.98	1.0	0.0020694419999927	0.8000018993604537	0.1999981006395462	1	0
3+1	0.98	1.0	0.0013603409997813	0.7989080568879527	0.2010919431120472	1	0
3+1	0.98	1.0	0.0013557910001509	0.7994954804640609	0.200504519535939	1	0
3+1	0.98	1.0	0.0013460099999065	0.799329806222522	0.2006701937774779	1	0
3+1	0.98	1.0	0.0013642910002999	0.7999587547672019	0.2000412452327981	1	0
3+1	0.98	1.0	0.0013781610000478	0.7988323099487797	0.2011676900512202	1	0
3+1	0.98	1.0	0.0019407519998821	0.7997514661650559	0.2002485338349441	1	0
3+1	0.98	1.0	0.0013421210001069	0.799270662530875	0.200729337469125	1	0
3+1	0.98	1.0	0.0013845119997313	0.7997167621046206	0.2002832378953793	1	0
3+1	0.98	1.0	0.0013303409996296	0.7996722609036738	0.2003277390963261	1	0
3+1	0.98	1.0	0.0020015919999423	0.7995236228857785	0.2004763771142215	1	0
3+1	0.98	1.0	0.0013332500002434	0.7995025871060621	0.2004974128939378	1	0
3+1	0.98	1.0	0.0019273919997431	0.799759618280923	0.200240381719077	1	0
3+1	0.98	1.0	0.0013944100001026	0.7995613892898596	0.2004386107101403	1	0
3+1	0.98	1.0	0.0013496320002559	0.7995072420903246	0.2004927579096753	1	0
3+1	0.98	1.0	0.0021188609998716	0.8000280462003475	0.1999719537996525	1	0
3+1	0.98	1.0	0.0032812539998303	0.7992015485636113	0.2007984514363887	1	0
3+1	0.98	1.0	0.002982774999964	0.7992947237141043	0.2007052762858957	1	0
3+1	0.98	1.0	0.0014209500000106	0.7995963866843715	0.2004036133156285	1	0
3+1	0.98	1.0	0.0014453409999077	0.7993879656083991	0.2006120343916009	1	0
3+1	0.98	1.0	0.0013650010000674	0.8004780831099283	0.1995219168900717	1	0
3+1	0.98	1.0	0.0014005610000822	0.7991251350368617	0.2008748649631383	1	0
3+1	0.98	1.0	0.0019741010000871	0.7987303200471508	0.2012696799528491	1	0
3+1	0.98	1.0	0.0019556309998733	0.8003303812502768	0.1996696187497232	1	0
3+1	0.98	1.0	0.0014317019999907	0.7997718101099763	0.2002281898900236	1	0
3+1	0.98	1.0	0.0013426209998215	0.7996306051807607	0.2003693948192393	1	0
3+1	0.98	1.0	0.0020174419996692	0.7988654642288864	0.2011345357711136	1	0
3+1	0.98	1.0	0.0014109610001469	0.7998766707980745	0.2001233292019255	1	0
3+1	0.98	1.0	0.0013526309999178	0.7991996190400755	0.2008003809599244	1	0
3+1	0.98	1.0	0.0013731620001635	0.7995312454047755	0.2004687545952245	1	0
3+1	0.98	1.0	0.0019398119998186	0.7998245154722438	0.2001754845277562	1	0
3+1	0.98	1.0	0.0013962809998702	0.7998178006289152	0.2001821993710848	1	0
3+1	0.98	1.0	0.0019976020003014	0.7993328389535574	0.2006671610464425	1	0
3+1	0.98	1.0	0.0013491609997799	0.7992529954565822	0.2007470045434177	1	0
3+1	0.98	1.0	0.0013374400000429	0.7990704043604825	0.2009295956395175	1	0
3+1	0.98	1.0	0.0013776509999843	0.7992834780859485	0.2007165219140515	1	0
3+1	0.98	1.0	0.0013356609997572	0.7995689059335684	0.2004310940664315	1	0
3+1	0.98	1.0	0.0013693910000256	0.799288426895723	0.200711573104277	1	0
3+1	0.98	1.0	0.0019183320000593	0.799246961960111	0.2007530380398889	1	0
3+1	0.98	1.0	0.0013673110001946	0.7995795336666828	0.2004204663333172	1	0
3+1	0.98	1.0	0.0013323410003067	0.7992171306888399	0.20078286931116	1	0
3+1	0.98	1.0	0.0019405320003897	0.7987498135560354	0.2012501864439646	1	0
3+1	0.98	1.0	0.0014270020001276	0.7992753114918667	0.2007246885081333	1	0
3+1	0.98	1.0	0.0013688809999621	0.7992893693537486	0.2007106306462514	1	0
3+1	0.98	1.0	0.0019837710001411	0.7994864135185824	0.2005135864814176	1	0
3+1	0.98	1.0	0.0019450109998615	0.7999319107906296	0.2000680892093703	1	0
3+1	0.98	1.0	0.0013429109999378	0.7994220646193383	0.2005779353806617	1	0
3+1	0.98	1.0	0.0013314410002749	0.7997712678849969	0.2002287321150031	1	0
3+1	0.98	1.0	0.0013371909999477	0.7993322451271953	0.2006677548728047	1	0
3+1	0.98	1.0	0.001365591999729	0.7990817913815166	0.2009182086184834	1	0
3+1	0.98	1.0	0.0013195619999351	0.7996003556028839	0.2003996443971161	1	0
3+1	0.98	1.0	0.001347762000023	0.799409550689348	0.2005904493106519	1	0
3+1	0.98	1.0	0.0020101420000173	0.7998636994377596	0.2001363005622404	1	0
3+1	0.98	1.0	0.0013446610000755	0.7996526050634627	0.2003473949365373	1	0
3+1	0.98	1.0	0.0013657110002895	0.7990757405268007	0.2009242594731992	1	0
3+1	0.98	1.0	0.0013244309998299	0.7998232989646412	0.2001767010353587	1	0
3+1	0.98	1.0	0.0013392609998845	0.79917096119423	0.2008290388057699	1	0
3+1	0.98	1.0	0.0013539599999603	0.7993487221061945	0.2006512778938055	1	0
3+1	0.98	1.0	0.0013319009999577	0.799560429927547	0.200439570072453	1	0
3+1	0.98	1.0	0.0013619810001728	0.7998032608371791	0.2001967391628208	1	0
3+1	0.98	1.0	0.0013490209998963	0.7998576260949887	0.2001423739050113	1	0
3+1	0.98	1.0	0.0013698910001949	0.7996161109742232	0.2003838890257767	1	0
3+1	0.98	1.0	0.0020067810000909	0.7996132842313335	0.2003867157686665	1	0
3+1	0.98	1.0	0.0013322109998625	0.7996801300251152	0.2003198699748848	1	0
3+n	0.4	0.9741379310344828	2.737369809000029	0.9759449068152332	0.0240550931847668	34	3
3+n	0.4	0.991304347826087	3.0025829280002654	0.978620935044058	0.0213790649559418	33	1
3+n	0.4	0.9829059829059827	2.3806580620002933	0.9753756094516136	0.0246243905483863	26	3
3+n	0.4	0.9655172413793104	3.388763917000233	0.9719557253938008	0.0280442746061992	32	4
3+n	0.4	0.9565217391304348	2.186875344999862	0.9740835938729676	0.0259164061270323	24	7
3+n	0.4	0.9732142857142856	2.4730185759999586	0.97719628023442	0.02280371976558	34	3
3+n	0.4	0.9649122807017544	3.074280737999743	0.9740771589923763	0.0259228410076235	32	3
3+n	0.4	0.9576271186440678	2.4574339250002595	0.9768518014986196	0.0231481985013805	26	6
3+n	0.4	0.9565217391304348	3.2362980900002185	0.9705954310571276	0.0294045689428724	26	4
3+n	0.4	0.9829059829059827	5.681624823999755	0.9725110470630048	0.0274889529369952	36	3
3+n	0.4	0.9487179487179488	1.9300940460002487	0.975381724298219	0.0246182757017809	24	7
3+n	0.4	0.9736842105263158	3.233855496999695	0.9809452405197214	0.0190547594802785	30	3
3+n	0.4	0.9829059829059827	2.4560741390000658	0.9721681921061348	0.0278318078938653	33	3
